date,precip
19560520,0
19560521,14
19560522,10
19560523,7
19560524,10
19560525,39
19560526,16
19560527,0
19560528,35
19560529,0
19560530,0
19560531,0
19560601,0
19560602,0
19560603,0
19560604,0
19560605,0
19560606,0
19560607,0
19560608,0
19560609,0
19560610,0
19560611,0
19560612,0
19560613,0
19560614,0
19560615,0
19560616,0
19560617,0
19560618,0
19560619,0
19560620,0
19560621,0
19560622,0
19560623,0
19560624,0
19560625,0
19560626,0
19560627,0
19560628,0
19560629,0
19560630,0
19560701,0
19560702,0
19560703,0
19560704,0
19560705,0
19560706,0
19560707,0
19560708,0
19560709,0
19560710,0
19560711,0
19560712,0
19560713,0
19560714,0
19560715,0
19560716,0
19560717,0
19560718,0
19560719,0
19560720,0
19560721,0
19560722,0
19560723,0
19560724,0
19560725,0
19560726,0
19560727,0
19560728,0
19560729,0
19560730,0
19560731,0
19560801,0
19560802,10
19560803,23
19560804,0
19560805,0
19560806,0
19560807,0
19560808,0
19560809,0
19560810,46
19560811,7
19560812,0
19560813,0
19560814,0
19560815,0
19560816,0
19560817,0
19560818,0
19560819,0
19560820,0
19560821,0
19560822,0
19560823,0
19560824,0
19560825,0
19560826,0
19560827,0
19560828,0
19560829,0
19560830,0
19560831,0
19560901,0
19560902,29
19560903,23
19560904,48
19560905,14
19560906,0
19560907,0
19560908,0
19560909,0
19560910,0
19560911,0
19560912,0
19560913,0
19560914,0
19560915,0
19560916,0
19560917,0
19560918,0
19560919,0
19560920,43
19560921,18
19560922,22
19560923,14
19560924,14
19560925,0
19560926,30
19560927,15
19560928,10
19560929,0
19560930,17
19561001,28
19561002,38
19561003,21
19561004,0
19561005,0
19561006,7
19561007,0
19561008,13
19561009,8
19561010,0
19561011,11
19561012,71
19561013,15
19561014,0
19561015,0
19561016,0
19561017,0
19561018,32
19561019,0
19561020,0
19561021,0
19561022,0
19561023,0
19561024,13
19561025,18
19561026,0
19561027,0
19561028,26
19561029,16
19561030,17
19561031,0
19561101,55
19561102,13
19561103,12
19561104,0
19561105,0
19561106,61
19561107,0
19561108,0
19561109,0
19561110,0
19561111,10
19561112,15
19561113,0
19561114,0
19561115,0
19561116,0
19561117,0
19561118,0
19561119,58
19561120,7
19561121,0
19561122,0
19561123,55
19561124,0
19561125,0
19561126,0
19561127,53
19561128,0
19561129,0
19561130,0
19561201,0
19561202,0
19561203,0
19561204,0
19561205,0
19561206,0
19561207,0
19561208,0
19561209,0
19561210,0
19561211,0
19561212,7
19561213,0
19561214,0
19561215,45
19561216,0
19561217,0
19561218,24
19561219,0
19561220,0
19561221,52
19561222,0
19561223,0
19561224,51
19561225,12
19561226,48
19561227,0
19561228,0
19561229,0
19561230,7
19561231,33
19570101,63
19570102,13
19570103,50
19570104,29
19570105,38
19570106,9
19570107,0
19570108,0
19570109,0
19570110,0
19570111,0
19570112,0
19570113,0
19570114,0
19570115,29
19570116,24
19570117,0
19570118,0
19570119,34
19570120,40
19570121,7
19570122,12
19570123,9
19570124,7
19570125,8
19570126,17
19570127,14
19570128,0
19570129,0
19570130,0
19570131,23
19570201,0
19570202,0
19570203,0
19570204,7
19570205,29
19570206,7
19570207,7
19570208,45
19570209,0
19570210,0
19570211,0
19570212,7
19570213,0
19570214,0
19570215,0
19570216,0
19570217,0
19570218,0
19570219,0
19570220,0
19570221,0
19570222,0
19570223,10
19570224,11
19570225,62
19570226,21
19570227,7
19570228,0
19570301,0
19570302,0
19570303,15
19570304,0
19570305,0
19570306,0
19570307,0
19570308,0
19570309,0
19570310,0
19570311,88
19570312,0
19570313,7
19570314,0
19570315,0
19570316,9
19570317,7
19570318,26
19570319,25
19570320,0
19570321,0
19570322,0
19570323,0
19570324,60
19570325,0
19570326,0
19570327,0
19570328,0
19570329,0
19570330,0
19570331,0
19570401,75
19570402,23
19570403,12
19570404,0
19570405,0
19570406,65
19570407,11
19570408,0
19570409,7
19570410,10
19570411,18
19570412,36
19570413,0
19570414,0
19570415,0
19570416,0
19570417,0
19570418,0
19570419,0
19570420,0
19570421,0
19570422,0
19570423,0
19570424,28
19570425,30
19570426,0
19570427,0
19570428,0
19570429,0
19570430,0
19570501,0
19570502,0
19570503,0
19570504,0
19570505,0
19570506,0
19570507,7
19570508,0
19570509,22
19570510,0
19570511,0
19570512,42
19570513,12
19570514,17
19570515,19
19570516,0
19570517,0
19570518,0
19570519,0
19570520,0
19570521,0
19570522,0
19570523,0
19570524,0
19570525,0
19570526,0
19570527,0
19570528,0
19570529,0
19570530,0
19570531,0
19570601,0
19570602,0
19570603,0
19570604,0
19570605,0
19570606,70
19570607,20
19570608,22
19570609,0
19570610,0
19570611,0
19570612,0
19570613,0
19570614,0
19570615,0
19570616,0
19570617,0
19570618,0
19570619,0
19570620,0
19570621,0
19570622,16
19570623,55
19570624,0
19570625,0
19570626,0
19570627,0
19570628,0
19570629,44
19570630,0
19570701,0
19570702,0
19570703,0
19570704,0
19570705,0
19570706,0
19570707,0
19570708,0
19570709,0
19570710,0
19570711,0
19570712,0
19570713,0
19570714,0
19570715,0
19570716,0
19570717,0
19570718,0
19570719,0
19570720,0
19570721,9
19570722,8
19570723,0
19570724,0
19570725,0
19570726,0
19570727,0
19570728,0
19570729,0
19570730,0
19570731,0
19570801,20
19570802,7
19570803,7
19570804,0
19570805,0
19570806,24
19570807,10
19570808,30
19570809,0
19570810,0
19570811,0
19570812,0
19570813,0
19570814,0
19570815,0
19570816,0
19570817,0
19570818,0
19570819,0
19570820,0
19570821,0
19570822,0
19570823,0
19570824,0
19570825,12
19570826,7
19570827,30
19570828,0
19570829,0
19570830,0
19570831,0
19570901,24
19570902,0
19570903,0
19570904,0
19570905,0
19570906,0
19570907,0
19570908,0
19570909,7
19570910,16
19570911,0
19570912,20
19570913,0
19570914,0
19570915,0
19570916,0
19570917,0
19570918,0
19570919,0
19570920,11
19570921,36
19570922,38
19570923,34
19570924,19
19570925,11
19570926,0
19570927,34
19570928,0
19570929,0
19570930,0
19571001,0
19571002,0
19571003,0
19571004,0
19571005,0
19571006,0
19571007,0
19571008,0
19571009,0
19571010,0
19571011,0
19571012,0
19571013,0
19571014,0
19571015,0
19571016,11
19571017,0
19571018,28
19571019,39
19571020,79
19571021,0
19571022,0
19571023,0
19571024,7
19571025,0
19571026,7
19571027,21
19571028,0
19571029,0
19571030,0
19571031,0
19571101,0
19571102,0
19571103,0
19571104,0
19571105,13
19571106,0
19571107,0
19571108,0
19571109,0
19571110,0
19571111,0
19571112,0
19571113,0
19571114,23
19571115,0
19571116,18
19571117,43
19571118,0
19571119,21
19571120,0
19571121,73
19571122,0
19571123,0
19571124,0
19571125,0
19571126,0
19571127,0
19571128,0
19571129,0
19571130,7
19571201,7
19571202,0
19571203,0
19571204,43
19571205,0
19571206,0
19571207,0
19571208,0
19571209,0
19571210,0
19571211,0
19571212,0
19571213,0
19571214,0
19571215,0
19571216,0
19571217,0
19571218,7
19571219,0
19571220,0
19571221,0
19571222,0
19571223,0
19571224,32
19571225,9
19571226,7
19571227,0
19571228,0
19571229,0
19571230,7
19571231,0
19580101,7
19580102,0
19580103,0
19580104,0
19580105,0
19580106,0
19580107,0
19580108,7
19580109,32
19580110,0
19580111,0
19580112,0
19580113,0
19580114,26
19580115,21
19580116,0
19580117,0
19580118,21
19580119,0
19580120,0
19580121,0
19580122,12
19580123,0
19580124,23
19580125,0
19580126,0
19580127,0
19580128,0
19580129,0
19580130,0
19580131,0
19580201,0
19580202,0
19580203,0
19580204,0
19580205,0
19580206,0
19580207,34
19580208,8
19580209,11
19580210,0
19580211,0
19580212,0
19580213,0
19580214,0
19580215,0
19580216,27
19580217,0
19580218,7
19580219,90
19580220,47
19580221,7
19580222,0
19580223,0
19580224,0
19580225,0
19580226,54
19580227,0
19580228,0
19580301,0
19580302,0
19580303,0
19580304,0
19580305,0
19580306,32
19580307,0
19580308,0
19580309,64
19580310,11
19580311,0
19580312,0
19580313,21
19580314,0
19580315,0
19580316,0
19580317,0
19580318,0
19580319,24
19580320,54
19580321,0
19580322,47
19580323,22
19580324,64
19580325,12
19580326,31
19580327,0
19580328,0
19580329,0
19580330,0
19580331,0
19580401,0
19580402,0
19580403,0
19580404,15
19580405,0
19580406,0
19580407,28
19580408,26
19580409,0
19580410,7
19580411,0
19580412,0
19580413,0
19580414,0
19580415,0
19580416,0
19580417,0
19580418,0
19580419,0
19580420,0
19580421,0
19580422,0
19580423,0
19580424,39
19580425,0
19580426,26
19580427,7
19580428,22
19580429,0
19580430,0
19580501,0
19580502,0
19580503,9
19580504,0
19580505,15
19580506,15
19580507,9
19580508,27
19580509,7
19580510,17
19580511,0
19580512,0
19580513,0
19580514,0
19580515,0
19580516,0
19580517,0
19580518,0
19580519,0
19580520,0
19580521,0
19580522,0
19580523,0
19580524,0
19580525,0
19580526,0
19580527,0
19580528,0
19580529,0
19580530,0
19580531,0
19580601,0
19580602,0
19580603,33
19580604,24
19580605,40
19580606,0
19580607,0
19580608,0
19580609,0
19580610,0
19580611,0
19580612,0
19580613,0
19580614,0
19580615,0
19580616,0
19580617,0
19580618,0
19580619,0
19580620,0
19580621,0
19580622,0
19580623,0
19580624,0
19580625,0
19580626,38
19580627,0
19580628,0
19580629,0
19580630,0
19580701,0
19580702,0
19580703,0
19580704,0
19580705,38
19580706,0
19580707,0
19580708,0
19580709,0
19580710,0
19580711,0
19580712,0
19580713,0
19580714,0
19580715,0
19580716,33
19580717,0
19580718,0
19580719,0
19580720,0
19580721,0
19580722,0
19580723,0
19580724,0
19580725,0
19580726,0
19580727,0
19580728,0
19580729,0
19580730,0
19580731,0
19580801,0
19580802,0
19580803,0
19580804,0
19580805,0
19580806,0
19580807,7
19580808,0
19580809,0
19580810,0
19580811,0
19580812,0
19580813,0
19580814,0
19580815,0
19580816,0
19580817,0
19580818,0
19580819,0
19580820,0
19580821,0
19580822,0
19580823,0
19580824,0
19580825,0
19580826,0
19580827,24
19580828,0
19580829,0
19580830,0
19580831,0
19580901,0
19580902,7
19580903,7
19580904,0
19580905,0
19580906,0
19580907,0
19580908,0
19580909,0
19580910,0
19580911,42
19580912,0
19580913,0
19580914,0
19580915,10
19580916,7
19580917,0
19580918,28
19580919,0
19580920,0
19580921,0
19580922,0
19580923,8
19580924,0
19580925,0
19580926,0
19580927,0
19580928,0
19580929,0
19580930,0
19581001,0
19581002,0
19581003,0
19581004,0
19581005,43
19581006,24
19581007,31
19581008,42
19581009,0
19581010,15
19581011,24
19581012,0
19581013,0
19581014,15
19581015,0
19581016,0
19581017,0
19581018,0
19581019,0
19581020,0
19581021,7
19581022,47
19581023,20
19581024,0
19581025,0
19581026,17
19581027,20
19581028,60
19581029,0
19581030,0
19581031,0
19581101,0
19581102,20
19581103,16
19581104,9
19581105,0
19581106,0
19581107,0
19581108,0
19581109,0
19581110,0
19581111,0
19581112,0
19581113,9
19581114,0
19581115,12
19581116,14
19581117,0
19581118,0
19581119,0
19581120,0
19581121,0
19581122,0
19581123,0
19581124,0
19581125,0
19581126,0
19581127,0
19581128,0
19581129,0
19581130,0
19581201,0
19581202,0
19581203,0
19581204,0
19581205,26
19581206,0
19581207,22
19581208,0
19581209,0
19581210,17
19581211,0
19581212,0
19581213,0
19581214,0
19581215,0
19581216,7
19581217,7
19581218,7
19581219,31
19581220,0
19581221,0
19581222,0
19581223,11
19581224,7
19581225,0
19581226,0
19581227,0
19581228,0
19581229,0
19581230,0
19581231,0
19590101,40
19590102,7
19590103,0
19590104,0
19590105,0
19590106,0
19590107,0
19590108,7
19590109,0
19590110,0
19590111,0
19590112,51
19590113,0
19590114,0
19590115,0
19590116,0
19590117,0
19590118,0
19590119,0
19590120,0
19590121,12
19590122,9
19590123,26
19590124,7
19590125,27
19590126,21
19590127,37
19590128,0
19590129,13
19590130,9
19590131,7
19590201,7
19590202,0
19590203,0
19590204,0
19590205,0
19590206,0
19590207,0
19590208,0
19590209,0
19590210,0
19590211,0
19590212,0
19590213,55
19590214,0
19590215,0
19590216,0
19590217,0
19590218,0
19590219,0
19590220,7
19590221,0
19590222,0
19590223,0
19590224,7
19590225,51
19590226,27
19590227,0
19590228,0
19590301,0
19590302,7
19590303,0
19590304,0
19590305,0
19590306,0
19590307,0
19590308,0
19590309,7
19590310,30
19590311,0
19590312,0
19590313,0
19590314,0
19590315,0
19590316,0
19590317,0
19590318,0
19590319,9
19590320,0
19590321,0
19590322,0
19590323,0
19590324,0
19590325,0
19590326,0
19590327,0
19590328,60
19590329,0
19590330,0
19590331,0
19590401,0
19590402,0
19590403,7
19590404,0
19590405,0
19590406,0
19590407,0
19590408,11
19590409,0
19590410,0
19590411,0
19590412,0
19590413,0
19590414,0
19590415,0
19590416,0
19590417,0
19590418,0
19590419,0
19590420,0
19590421,0
19590422,0
19590423,0
19590424,0
19590425,0
19590426,0
19590427,0
19590428,0
19590429,0
19590430,0
19590501,0
19590502,0
19590503,0
19590504,0
19590505,0
19590506,0
19590507,7
19590508,27
19590509,10
19590510,0
19590511,0
19590512,0
19590513,0
19590514,0
19590515,0
19590516,0
19590517,0
19590518,0
19590519,0
19590520,7
19590521,64
19590522,67
19590523,0
19590524,0
19590525,0
19590526,0
19590527,0
19590528,0
19590529,0
19590530,0
19590531,29
19590601,8
19590602,39
19590603,0
19590604,0
19590605,0
19590606,0
19590607,16
19590608,29
19590609,7
19590610,26
19590611,21
19590612,13
19590613,0
19590614,0
19590615,0
19590616,0
19590617,0
19590618,0
19590619,0
19590620,0
19590621,0
19590622,0
19590623,0
19590624,0
19590625,0
19590626,0
19590627,0
19590628,0
19590629,0
19590630,0
19590701,0
19590702,0
19590703,0
19590704,0
19590705,0
19590706,0
19590707,0
19590708,0
19590709,0
19590710,0
19590711,0
19590712,0
19590713,0
19590714,0
19590715,0
19590716,0
19590717,0
19590718,0
19590719,0
19590720,0
19590721,0
19590722,0
19590723,0
19590724,0
19590725,0
19590726,0
19590727,0
19590728,0
19590729,0
19590730,0
19590731,0
19590801,0
19590802,0
19590803,0
19590804,0
19590805,0
19590806,0
19590807,0
19590808,0
19590809,0
19590810,0
19590811,0
19590812,0
19590813,0
19590814,0
19590815,0
19590816,0
19590817,0
19590818,0
19590819,0
19590820,0
19590821,0
19590822,0
19590823,0
19590824,0
19590825,0
19590826,0
19590827,0
19590828,0
19590829,0
19590830,0
19590831,28
19590901,0
19590902,0
19590903,33
19590904,0
19590905,0
19590906,7
19590907,0
19590908,0
19590909,0
19590910,0
19590911,0
19590912,0
19590913,0
19590914,0
19590915,0
19590916,8
19590917,40
19590918,13
19590919,24
19590920,0
19590921,0
19590922,0
19590923,0
19590924,0
19590925,0
19590926,0
19590927,0
19590928,0
19590929,0
19590930,0
19591001,0
19591002,21
19591003,7
19591004,0
19591005,7
19591006,0
19591007,0
19591008,0
19591009,96
19591010,0
19591011,7
19591012,0
19591013,0
19591014,0
19591015,0
19591016,0
19591017,8
19591018,0
19591019,18
19591020,13
19591021,21
19591022,29
19591023,54
19591024,0
19591025,13
19591026,26
19591027,41
19591028,0
19591029,0
19591030,0
19591031,0
19591101,108
19591102,0
19591103,0
19591104,0
19591105,38
19591106,49
19591107,17
19591108,0
19591109,0
19591110,0
19591111,0
19591112,0
19591113,0
19591114,0
19591115,0
19591116,0
19591117,0
19591118,0
19591119,0
19591120,53
19591121,7
19591122,0
19591123,0
19591124,30
19591125,0
19591126,0
19591127,29
19591128,7
19591129,15
19591130,7
19591201,18
19591202,13
19591203,0
19591204,0
19591205,0
19591206,0
19591207,0
19591208,0
19591209,0
19591210,0
19591211,0
19591212,0
19591213,0
19591214,0
19591215,12
19591216,0
19591217,0
19591218,0
19591219,10
19591220,0
19591221,0
19591222,0
19591223,25
19591224,31
19591225,0
19591226,35
19591227,0
19591228,0
19591229,0
19591230,7
19591231,22
19600101,11
19600102,0
19600103,0
19600104,0
19600105,0
19600106,0
19600107,28
19600108,0
19600109,0
19600110,0
19600111,0
19600112,0
19600113,0
19600114,0
19600115,32
19600116,21
19600117,0
19600118,34
19600119,28
19600120,0
19600121,0
19600122,0
19600123,0
19600124,0
19600125,0
19600126,0
19600127,35
19600128,14
19600129,0
19600130,0
19600131,0
19600201,14
19600202,19
19600203,7
19600204,24
19600205,0
19600206,0
19600207,0
19600208,0
19600209,0
19600210,0
19600211,0
19600212,26
19600213,0
19600214,0
19600215,0
19600216,0
19600217,7
19600218,0
19600219,0
19600220,0
19600221,0
19600222,0
19600223,0
19600224,0
19600225,0
19600226,0
19600227,0
19600228,0
19600229,0
19600301,0
19600302,0
19600303,0
19600304,0
19600305,0
19600306,0
19600307,0
19600308,0
19600309,0
19600310,7
19600311,0
19600312,0
19600313,0
19600314,0
19600315,0
19600316,0
19600317,0
19600318,7
19600319,49
19600320,0
19600321,0
19600322,0
19600323,0
19600324,0
19600325,0
19600326,0
19600327,0
19600328,0
19600329,0
19600330,0
19600331,0
19600401,0
19600402,15
19600403,15
19600404,22
19600405,0
19600406,32
19600407,7
19600408,0
19600409,0
19600410,0
19600411,0
19600412,0
19600413,0
19600414,0
19600415,0
19600416,0
19600417,0
19600418,8
19600419,0
19600420,15
19600421,11
19600422,17
19600423,0
19600424,0
19600425,0
19600426,0
19600427,0
19600428,0
19600429,26
19600430,33
19600501,0
19600502,0
19600503,0
19600504,0
19600505,0
19600506,0
19600507,11
19600508,0
19600509,0
19600510,0
19600511,0
19600512,0
19600513,0
19600514,0
19600515,0
19600516,0
19600517,0
19600518,0
19600519,0
19600520,23
19600521,7
19600522,0
19600523,0
19600524,0
19600525,0
19600526,0
19600527,0
19600528,0
19600529,0
19600530,0
19600531,0
19600601,7
19600602,31
19600603,17
19600604,0
19600605,0
19600606,0
19600607,0
19600608,0
19600609,7
19600610,7
19600611,33
19600612,0
19600613,0
19600614,0
19600615,0
19600616,0
19600617,0
19600618,0
19600619,0
19600620,0
19600621,0
19600622,0
19600623,0
19600624,0
19600625,0
19600626,0
19600627,76
19600628,73
19600629,0
19600630,0
19600701,0
19600702,0
19600703,0
19600704,0
19600705,0
19600706,0
19600707,0
19600708,0
19600709,0
19600710,0
19600711,0
19600712,0
19600713,0
19600714,0
19600715,0
19600716,0
19600717,0
19600718,0
19600719,0
19600720,0
19600721,0
19600722,0
19600723,0
19600724,9
19600725,0
19600726,0
19600727,0
19600728,0
19600729,0
19600730,0
19600731,0
19600801,7
19600802,0
19600803,0
19600804,0
19600805,0
19600806,0
19600807,0
19600808,0
19600809,34
19600810,17
19600811,31
19600812,13
19600813,0
19600814,0
19600815,0
19600816,0
19600817,0
19600818,0
19600819,0
19600820,0
19600821,0
19600822,0
19600823,0
19600824,0
19600825,0
19600826,0
19600827,0
19600828,0
19600829,0
19600830,0
19600831,0
19600901,0
19600902,31
19600903,10
19600904,19
19600905,12
19600906,0
19600907,21
19600908,7
19600909,55
19600910,0
19600911,0
19600912,0
19600913,0
19600914,41
19600915,80
19600916,7
19600917,7
19600918,7
19600919,0
19600920,0
19600921,0
19600922,0
19600923,7
19600924,0
19600925,0
19600926,0
19600927,0
19600928,0
19600929,0
19600930,0
19601001,0
19601002,0
19601003,0
19601004,7
19601005,34
19601006,0
19601007,0
19601008,0
19601009,0
19601010,0
19601011,0
19601012,0
19601013,0
19601014,20
19601015,0
19601016,0
19601017,0
19601018,0
19601019,0
19601020,0
19601021,7
19601022,15
19601023,15
19601024,7
19601025,10
19601026,0
19601027,0
19601028,8
19601029,13
19601030,11
19601031,0
19601101,0
19601102,0
19601103,0
19601104,0
19601105,0
19601106,0
19601107,0
19601108,0
19601109,0
19601110,0
19601111,0
19601112,0
19601113,0
19601114,0
19601115,0
19601116,0
19601117,0
19601118,0
19601119,0
19601120,0
19601121,0
19601122,0
19601123,0
19601124,0
19601125,0
19601126,42
19601127,42
19601128,0
19601129,0
19601130,0
19601201,0
19601202,0
19601203,38
19601204,7
19601205,0
19601206,0
19601207,0
19601208,10
19601209,0
19601210,0
19601211,0
19601212,0
19601213,0
19601214,0
19601215,0
19601216,0
19601217,0
19601218,0
19601219,0
19601220,0
19601221,0
19601222,0
19601223,0
19601224,0
19601225,0
19601226,0
19601227,0
19601228,8
19601229,7
19601230,29
19601231,19
19610101,19
19610102,0
19610103,0
19610104,0
19610105,0
19610106,0
19610107,0
19610108,0
19610109,0
